COUNTYNAME,TOWNNAME,VILLNAME,DN
臺北市,中山區,興亞里,"22"
臺北市,中山區,正義里,"22"
臺北市,松山區,美仁里,"22"
臺北市,中山區,力行里,"22"
臺北市,松山區,精忠里,"22"
臺北市,大安區,昌隆里,"22"
臺北市,大安區,誠安里,"22"
臺北市,大安區,建安里,"22"
臺北市,大安區,光武里,"22"
臺北市,大安區,民輝里,"22"
臺北市,中山區,埤頭里,"22"
臺北市,中正區,梅花里,"22"
臺北市,松山區,中崙里,"22"
臺北市,松山區,福成里,"22"
臺北市,松山區,敦化里,"22"
臺北市,中山區,朱崙里,"22"
臺北市,中山區,正守里,"22"
臺北市,松山區,中正里,"22"
臺北市,中山區,復華里,"22"
臺北市,中山區,康樂里,"22"
臺北市,松山區,中華里,"22"
臺北市,松山區,龍田里,"22"
臺北市,松山區,自強里,"22"
臺北市,松山區,松基里,"22"
臺北市,中山區,龍洲里,"22"
臺北市,中山區,朱馥里,"22"
臺北市,中山區,中吉里,"22"
臺北市,中山區,中央里,"22"
臺北市,中山區,中原里,"22"
臺北市,中山區,中山里,"22"
臺北市,松山區,東昌里,"22"
臺北市,松山區,介壽里,"22"
臺北市,松山區,富泰里,"22"
臺北市,中山區,江山里,"22"
臺北市,松山區,民有里,"22"
臺北市,中山區,江寧里,"22"
臺北市,松山區,東榮里,"22"
臺北市,松山區,三民里,"22"
臺北市,松山區,富錦里,"22"
臺北市,松山區,民福里,"22"
臺北市,中山區,下埤里,"22"
臺北市,中山區,行仁里,"22"
臺北市,松山區,莊敬里,"22"
臺北市,中山區,大佳里,"22"
臺北市,中山區,正義里,"19"
臺北市,中山區,正得里,"19"
臺北市,大同區,建泰里,"19"
臺北市,大同區,建功里,"19"
臺北市,大同區,建明里,"19"
臺北市,中正區,幸福里,"19"
臺北市,中正區,梅花里,"19"
臺北市,中山區,正守里,"19"
臺北市,中正區,黎明里,"19"
臺北市,中山區,康樂里,"19"
臺北市,大同區,星明里,"19"
臺北市,大同區,光能里,"19"
臺北市,中山區,民安里,"19"
臺北市,中山區,中山里,"19"
臺北市,松山區,東勢里,"23"
臺北市,松山區,東光里,"23"
臺北市,松山區,新聚里,"23"
臺北市,松山區,吉祥里,"23"
臺北市,松山區,復勢里,"23"
臺北市,松山區,美仁里,"23"
臺北市,松山區,精忠里,"23"
臺北市,文山區,興旺里,"23"
臺北市,文山區,興泰里,"23"
臺北市,文山區,興昌里,"23"
臺北市,文山區,博嘉里,"23"
臺北市,信義區,黎安里,"23"
臺北市,大安區,黎元里,"23"
臺北市,大安區,黎和里,"23"
臺北市,大安區,學府里,"23"
臺北市,大安區,黎孝里,"23"
臺北市,信義區,黎忠里,"23"
臺北市,信義區,泰和里,"23"
臺北市,大安區,芳和里,"23"
臺北市,信義區,黎平里,"23"
臺北市,大安區,虎嘯里,"23"
臺北市,信義區,惠安里,"23"
臺北市,信義區,六合里,"23"
臺北市,信義區,黎順里,"23"
臺北市,信義區,雙和里,"23"
臺北市,大安區,法治里,"23"
臺北市,大安區,全安里,"23"
臺北市,信義區,景勤里,"23"
臺北市,信義區,嘉興里,"23"
臺北市,大安區,臨江里,"23"
臺北市,信義區,三張里,"23"
臺北市,信義區,景新里,"23"
臺北市,信義區,景聯里,"23"
臺北市,大安區,通化里,"23"
臺北市,大安區,通安里,"23"
臺北市,大安區,義安里,"23"
臺北市,大安區,住安里,"23"
臺北市,大安區,龍圖里,"23"
臺北市,大安區,龍門里,"23"
臺北市,信義區,三犁里,"23"
臺北市,大安區,福住里,"23"
臺北市,大安區,永康里,"23"
臺北市,信義區,中興里,"23"
臺北市,信義區,松友里,"23"
臺北市,信義區,松隆里,"23"
臺北市,信義區,正和里,"23"
臺北市,大安區,光信里,"23"
臺北市,大安區,敦煌里,"23"
臺北市,中正區,文祥里,"23"
臺北市,大安區,敦安里,"23"
臺北市,大安區,德安里,"23"
臺北市,大安區,仁慈里,"23"
臺北市,大安區,和安里,"23"
臺北市,大安區,民炤里,"23"
臺北市,中正區,三愛里,"23"
臺北市,南港區,九如里,"23"
臺北市,信義區,西村里,"23"
臺北市,信義區,中坡里,"23"
臺北市,信義區,興隆里,"23"
臺北市,大安區,正聲里,"23"
臺北市,中正區,文北里,"23"
臺北市,大安區,建倫里,"23"
臺北市,大安區,仁愛里,"23"
臺北市,大安區,義村里,"23"
臺北市,南港區,百福里,"23"
臺北市,信義區,中行里,"23"
臺北市,中正區,幸市里,"23"
臺北市,信義區,興雅里,"23"
臺北市,大安區,車層里,"23"
臺北市,大安區,昌隆里,"23"
臺北市,大安區,誠安里,"23"
臺北市,大安區,建安里,"23"
臺北市,大安區,光武里,"23"
臺北市,大安區,華聲里,"23"
臺北市,大安區,民輝里,"23"
臺北市,中正區,幸福里,"23"
臺北市,中正區,梅花里,"23"
臺北市,松山區,敦化里,"23"
臺北市,松山區,吉仁里,"23"
臺北市,松山區,復源里,"23"
臺北市,松山區,復建里,"23"
臺北市,松山區,復盛里,"23"
臺北市,信義區,新仁里,"23"
臺北市,松山區,安平里,"23"
臺北市,松山區,中華里,"23"
臺北市,松山區,龍田里,"23"
臺北市,松山區,自強里,"23"
臺北市,松山區,東昌里,"23"
臺北市,松山區,介壽里,"23"
臺北市,大同區,玉泉里,"14"
臺北市,大同區,建功里,"14"
臺北市,中正區,光復里,"14"
臺北市,大同區,建明里,"14"
新北市,三重區,,"14"
臺北市,萬華區,西門里,"14"
臺北市,萬華區,菜園里,"14"
臺北市,萬華區,萬壽里,"14"
臺北市,中正區,黎明里,"14"
臺北市,萬華區,福星里,"14"
臺北市,大同區,永樂里,"14"
臺北市,大同區,朝陽里,"14"
臺北市,大同區,星明里,"14"
臺北市,內湖區,湖元里,"22"
臺北市,松山區,精忠里,"22"
臺北市,松山區,莊敬里,"22"
臺北市,內湖區,港墘里,"22"
臺北市,內湖區,港都里,"22"
臺北市,中山區,金泰里,"22"
臺北市,內湖區,西湖里,"22"
臺北市,內湖區,麗山里,"22"
臺北市,內湖區,西康里,"22"
臺北市,內湖區,湖元里,"23"
臺北市,內湖區,湖興里,"23"
臺北市,內湖區,寶湖里,"23"
臺北市,內湖區,瑞光里,"23"
臺北市,內湖區,瑞陽里,"23"
臺北市,內湖區,金湖里,"23"
臺北市,內湖區,紫雲里,"23"
臺北市,內湖區,紫陽里,"23"
臺北市,內湖區,港墘里,"23"
臺北市,內湖區,紫星里,"23"
臺北市,內湖區,港都里,"23"
臺北市,內湖區,清白里,"23"
臺北市,內湖區,內湖里,"23"
臺北市,內湖區,湖濱里,"23"
臺北市,內湖區,港富里,"23"
臺北市,內湖區,湖元里,"24"
臺北市,松山區,精忠里,"24"
臺北市,松山區,自強里,"24"
臺北市,松山區,鵬程里,"24"
臺北市,內湖區,行善里,"24"
臺北市,松山區,富泰里,"24"
臺北市,松山區,富錦里,"24"
臺北市,松山區,新益里,"24"
臺北市,松山區,新東里,"24"
臺北市,松山區,莊敬里,"24"
臺北市,內湖區,樂康里,"19"
臺北市,內湖區,東湖里,"19"
臺北市,內湖區,明湖里,"19"
新北市,汐止區,橫科里,"19"
新北市,汐止區,環河里,"19"
新北市,汐止區,北山里,"19"
新北市,汐止區,北峰里,"19"
新北市,汐止區,金龍里,"19"
新北市,汐止區,忠山里,"19"
臺北市,南港區,三重里,"19"
臺北市,內湖區,五分里,"19"
臺北市,內湖區,安湖里,"19"
臺北市,內湖區,康寧里,"19"
臺北市,內湖區,安泰里,"19"
臺北市,內湖區,內溝里,"19"
臺北市,大同區,保安里,"19"
臺北市,大同區,國慶里,"19"
臺北市,大同區,至聖里,"19"
臺北市,大同區,鄰江里,"19"
新北市,三重區,長江里,"19"
新北市,三重區,長福里,"19"
新北市,三重區,錦江里,"19"
新北市,三重區,龍濱里,"19"
新北市,三重區,承德里,"19"
新北市,三重區,,"19"
臺北市,大同區,揚雅里,"19"
臺北市,大同區,國順里,"19"
臺北市,大同區,老師里,"19"
臺北市,大同區,重慶里,"19"
臺北市,士林區,富光里,"19"
臺北市,士林區,福順里,"19"
臺北市,大同區,保安里,"20"
臺北市,大同區,至聖里,"20"
臺北市,大同區,斯文里,"20"
臺北市,大同區,揚雅里,"20"
臺北市,中山區,新庄里,"20"
臺北市,中山區,圓山里,"20"
臺北市,大同區,重慶里,"20"
臺北市,士林區,明勝里,"20"
臺北市,士林區,福華里,"20"
臺北市,士林區,福順里,"20"
臺北市,士林區,承德里,"20"
臺北市,中山區,劍潭里,"20"
臺北市,文山區,木柵里,"21"
臺北市,文山區,景東里,"21"
臺北市,文山區,興家里,"21"
臺北市,文山區,景華里,"21"
臺北市,文山區,興福里,"21"
臺北市,文山區,景仁里,"21"
臺北市,文山區,興得里,"21"
臺北市,文山區,興安里,"21"
臺北市,文山區,興業里,"21"
臺北市,文山區,萬有里,"21"
臺北市,文山區,興光里,"21"
臺北市,文山區,萬隆里,"21"
臺北市,文山區,萬芳里,"21"
臺北市,文山區,興豐里,"21"
臺北市,文山區,萬祥里,"21"
臺北市,文山區,萬興里,"21"
臺北市,文山區,興邦里,"21"
臺北市,文山區,萬美里,"21"
臺北市,文山區,萬盛里,"21"
臺北市,文山區,興旺里,"21"
臺北市,文山區,興泰里,"21"
臺北市,文山區,興昌里,"21"
臺北市,文山區,博嘉里,"21"
臺北市,文山區,木柵里,"18"
臺北市,文山區,興家里,"18"
臺北市,文山區,興得里,"18"
新北市,新店區,寶福里,"18"
臺北市,文山區,樟文里,"18"
臺北市,文山區,樟樹里,"18"
臺北市,文山區,順興里,"18"
臺北市,文山區,樟林里,"18"
臺北市,文山區,忠順里,"18"
臺北市,文山區,明義里,"18"
臺北市,文山區,華興里,"18"
臺北市,文山區,明興里,"18"
臺北市,文山區,木柵里,"20"
臺北市,文山區,政大里,"20"
臺北市,文山區,樟腳里,"20"
臺北市,文山區,順興里,"20"
臺北市,文山區,指南里,"20"
臺北市,文山區,忠順里,"20"
臺北市,文山區,木新里,"20"
臺北市,文山區,明義里,"20"
臺北市,文山區,明興里,"20"
臺北市,文山區,萬芳里,"20"
臺北市,文山區,萬興里,"20"
臺北市,文山區,萬美里,"20"
臺北市,文山區,博嘉里,"20"
新北市,新店區,雙坑里,"19"
新北市,新店區,美潭里,"19"
新北市,新店區,員潭里,"19"
臺北市,文山區,老泉里,"19"
臺北市,文山區,樟腳里,"19"
臺北市,文山區,順興里,"19"
臺北市,文山區,指南里,"19"
臺北市,文山區,木新里,"19"
臺北市,文山區,萬興里,"19"
臺北市,文山區,政大里,"20"
新北市,新店區,龜山里,"20"
新北市,新店區,廣興里,"20"
新北市,新店區,屈尺里,"20"
新北市,新店區,華城里,"20"
新北市,新店區,粗坑里,"20"
新北市,新店區,直潭里,"20"
新北市,新店區,塗潭里,"20"
新北市,新店區,雙坑里,"20"
新北市,新店區,員潭里,"20"
臺北市,文山區,老泉里,"20"
臺北市,文山區,指南里,"20"
臺北市,文山區,政大里,"21"
新北市,烏來區,福山里,"21"
新北市,烏來區,信賢里,"21"
新北市,三峽區,五寮里,"21"
新北市,烏來區,孝義里,"21"
新北市,烏來區,烏來里,"21"
新北市,三峽區,有木里,"21"
新北市,三峽區,插角里,"21"
新北市,三峽區,金圳里,"21"
新北市,烏來區,忠治里,"21"
新北市,三峽區,添福里,"21"
新北市,新店區,龜山里,"21"
新北市,三峽區,二鬮里,"21"
新北市,三峽區,嘉添里,"21"
新北市,新店區,廣興里,"21"
新北市,三峽區,大埔里,"21"
新北市,三峽區,弘道里,"21"
新北市,新店區,屈尺里,"21"
新北市,三峽區,鳶山里,"21"
新北市,新店區,華城里,"21"
新北市,新店區,達觀里,"21"
新北市,新店區,粗坑里,"21"
新北市,三峽區,安坑里,"21"
新北市,新店區,吉祥里,"21"
新北市,新店區,玫瑰里,"21"
新北市,新店區,明城里,"21"
新北市,新店區,塗潭里,"21"
新北市,新店區,小城里,"21"
新北市,石碇區,永安里,"21"
新北市,新店區,雙坑里,"21"
新北市,新店區,雙城里,"21"
新北市,新店區,員潭里,"21"
新北市,新店區,德安里,"21"
新北市,石碇區,格頭里,"21"
新北市,新店區,柴埕里,"21"
新北市,中和區,橫路里,"21"
新北市,中和區,內南里,"21"
新北市,深坑區,阿柔里,"21"
新北市,深坑區,昇高里,"21"
臺北市,文山區,指南里,"21"
臺北市,文山區,萬興里,"21"
臺北市,文山區,景慶里,"23"
臺北市,文山區,景仁里,"23"
新北市,永和區,,"23"
新北市,中和區,秀景里,"23"
新北市,永和區,民本里,"23"
新北市,永和區,民富里,"23"
新北市,永和區,民樂里,"23"
新北市,永和區,秀成里,"23"
臺北市,文山區,景美里,"23"
臺北市,文山區,萬隆里,"23"
臺北市,文山區,萬祥里,"23"
臺北市,文山區,萬和里,"23"
臺北市,文山區,萬盛里,"23"
臺北市,文山區,萬年里,"23"
臺北市,中正區,光復里,"17"
臺北市,中正區,廈安里,"17"
臺北市,萬華區,頂碩里,"17"
臺北市,中正區,龍福里,"17"
臺北市,萬華區,富福里,"17"
臺北市,中正區,南門里,"17"
臺北市,中正區,愛國里,"17"
臺北市,萬華區,仁德里,"17"
臺北市,萬華區,福音里,"17"
臺北市,萬華區,新起里,"17"
臺北市,中正區,建國里,"17"
臺北市,萬華區,西門里,"17"
臺北市,萬華區,菜園里,"17"
臺北市,萬華區,萬壽里,"17"
臺北市,中正區,黎明里,"17"
新北市,樹林區,光興里,"21"
新北市,樹林區,東山里,"21"
新北市,樹林區,坡內里,"21"
新北市,樹林區,潭底里,"21"
新北市,樹林區,金寮里,"21"
新北市,樹林區,[獇]寮里,"21"
新北市,樹林區,三興里,"21"
新北市,樹林區,光興里,"20"
新北市,樹林區,圳安里,"20"
新北市,新莊區,成德里,"20"
新北市,新莊區,龍福里,"20"
新北市,新莊區,民安里,"20"
新北市,新莊區,龍安里,"20"
新北市,樹林區,金寮里,"20"
新北市,樹林區,[獇]寮里,"20"
新北市,新莊區,光華里,"20"
新北市,新莊區,光和里,"20"
新北市,樹林區,圳民里,"20"
新北市,樹林區,三多里,"20"
新北市,樹林區,三興里,"20"
新北市,新莊區,光榮里,"20"
新北市,新莊區,光正里,"20"
新北市,樹林區,三福里,"20"
新北市,新莊區,光明里,"20"
新北市,樹林區,圳生里,"20"
新北市,新莊區,民有里,"20"
新北市,樹林區,三龍里,"20"
新北市,新莊區,民本里,"20"
新北市,新莊區,龍鳳里,"20"
新北市,新莊區,西盛里,"20"
新北市,新莊區,四維里,"20"
新北市,新莊區,南港里,"20"
新北市,永和區,和平里,"25"
新北市,永和區,豫溪里,"25"
新北市,永和區,前溪里,"25"
新北市,永和區,,"25"
新北市,永和區,保平里,"25"
新北市,永和區,永樂里,"25"
新北市,永和區,店街里,"25"
新北市,永和區,協和里,"25"
新北市,永和區,大新里,"25"
新北市,永和區,信義里,"25"
新北市,永和區,保安里,"25"
新北市,永和區,正興里,"25"
新北市,永和區,保順里,"25"
新北市,永和區,中溪里,"25"
新北市,永和區,後溪里,"25"
新北市,永和區,中興里,"25"
新北市,永和區,大同里,"25"
新北市,永和區,上溪里,"25"
新北市,永和區,仁愛里,"25"
新北市,永和區,新生里,"25"
新北市,永和區,下溪里,"25"
新北市,永和區,忠義里,"25"
新北市,永和區,文化里,"25"
新北市,永和區,頂溪里,"25"
新北市,永和區,永成里,"25"
新北市,永和區,新廍里,"25"
新北市,永和區,河堤里,"25"
臺北市,萬華區,興德里,"25"
臺北市,萬華區,日祥里,"25"
臺北市,萬華區,騰雲里,"25"
新北市,板橋區,赤松里,"26"
新北市,板橋區,留侯里,"26"
新北市,板橋區,金華里,"26"
新北市,板橋區,國泰里,"26"
新北市,板橋區,後埔里,"26"
新北市,板橋區,新興里,"26"
新北市,板橋區,福祿里,"26"
新北市,板橋區,景星里,"26"
新北市,板橋區,民族里,"26"
新北市,板橋區,鄉雲里,"26"
新北市,板橋區,流芳里,"26"
新北市,板橋區,湳興里,"26"
新北市,板橋區,光華里,"26"
新北市,板橋區,挹秀里,"26"
新北市,板橋區,深丘里,"26"
新北市,板橋區,黃石里,"26"
新北市,板橋區,光榮里,"26"
新北市,板橋區,自強里,"26"
新北市,板橋區,福丘里,"26"
新北市,板橋區,自立里,"26"
新北市,板橋區,民安里,"26"
新北市,板橋區,民權里,"26"
新北市,板橋區,建國里,"26"
新北市,板橋區,香雅里,"26"
新北市,板橋區,漢生里,"26"
新北市,板橋區,國光里,"26"
新北市,板橋區,新民里,"26"
新北市,板橋區,社後里,"26"
新北市,板橋區,港德里,"26"
新北市,板橋區,公舘里,"26"
新北市,板橋區,港尾里,"26"
新北市,板橋區,香社里,"26"
新北市,板橋區,忠誠里,"26"
新北市,板橋區,中正里,"26"
新北市,永和區,豫溪里,"26"
新北市,永和區,竹林里,"26"
新北市,永和區,,"26"
新北市,永和區,福和里,"26"
新北市,永和區,永貞里,"26"
新北市,永和區,永福里,"26"
新北市,永和區,河濱里,"26"
新北市,永和區,大新里,"26"
新北市,永和區,光明里,"26"
新北市,永和區,福林里,"26"
新北市,永和區,正興里,"26"
新北市,永和區,永興里,"26"
新北市,永和區,後溪里,"26"
新北市,永和區,桂林里,"26"
新北市,永和區,中興里,"26"
新北市,永和區,勵行里,"26"
新北市,永和區,上溪里,"26"
新北市,永和區,上林里,"26"
新北市,永和區,復興里,"26"
新北市,永和區,光復里,"26"
新北市,永和區,頂溪里,"26"
新北市,永和區,網溪里,"26"
新北市,永和區,河堤里,"26"
臺北市,中正區,水源里,"26"
臺北市,中正區,富水里,"26"
臺北市,中正區,林興里,"26"
臺北市,中正區,網溪里,"26"
臺北市,中正區,河堤里,"26"
臺北市,中正區,頂東里,"26"
臺北市,大安區,古莊里,"26"
臺北市,中正區,板溪里,"26"
臺北市,中正區,螢圃里,"26"
臺北市,中正區,螢雪里,"26"
臺北市,大安區,錦華里,"26"
臺北市,大安區,錦安里,"26"
臺北市,中正區,南福里,"26"
臺北市,中正區,龍光里,"26"
臺北市,大安區,錦泰里,"26"
臺北市,大安區,永康里,"26"
臺北市,中正區,新營里,"26"
臺北市,中正區,龍福里,"26"
臺北市,大安區,光明里,"26"
新北市,樹林區,圳安里,"21"
新北市,板橋區,歡園里,"21"
新北市,新莊區,光華里,"21"
新北市,新莊區,光榮里,"21"
新北市,新莊區,民有里,"21"
新北市,板橋區,華中里,"21"
新北市,新莊區,民本里,"21"
新北市,新莊區,西盛里,"21"
新北市,新莊區,瓊林里,"21"
新北市,樹林區,圳安里,"22"
新北市,樹林區,樹德里,"22"
新北市,樹林區,保安里,"22"
新北市,樹林區,文林里,"22"
新北市,樹林區,潭底里,"22"
新北市,樹林區,圳福里,"22"
新北市,樹林區,金寮里,"22"
新北市,樹林區,[獇]寮里,"22"
新北市,樹林區,圳民里,"22"
新北市,樹林區,圳安里,"24"
新北市,樹林區,保安里,"24"
新北市,板橋區,福安里,"24"
新北市,板橋區,崑崙里,"24"
新北市,板橋區,成和里,"24"
新北市,板橋區,龍安里,"24"
新北市,板橋區,聚安里,"24"
新北市,樹林區,圳福里,"24"
新北市,板橋區,歡園里,"24"
新北市,新莊區,西盛里,"24"
新北市,板橋區,留侯里,"24"
新北市,板橋區,浮洲里,"24"
新北市,板橋區,新興里,"24"
新北市,板橋區,僑中里,"24"
新北市,板橋區,大觀里,"24"
新北市,板橋區,歡園里,"24"
新北市,板橋區,湳興里,"24"
新北市,板橋區,光華里,"24"
新北市,板橋區,光榮里,"24"
新北市,板橋區,自立里,"24"
新北市,板橋區,香雅里,"24"
新北市,板橋區,華中里,"24"
新北市,板橋區,香社里,"24"
新北市,新莊區,瓊林里,"24"
新北市,板橋區,中正里,"24"
新北市,中和區,員富里,"24"
新北市,板橋區,介壽里,"24"
新北市,板橋區,廣新里,"24"
新北市,板橋區,莊敬里,"24"
新北市,中和區,壽德里,"24"
新北市,中和區,明德里,"24"
新北市,中和區,嘉穗里,"24"
新北市,中和區,明穗里,"24"
新北市,中和區,民安里,"24"
新北市,中和區,清穗里,"24"
新北市,中和區,自強里,"24"
新北市,中和區,國華里,"24"
新北市,板橋區,廣德里,"24"
新北市,中和區,民享里,"24"
新北市,中和區,國光里,"24"
新北市,中和區,冠穗里,"24"
新北市,中和區,嘉新里,"24"
新北市,板橋區,福德里,"24"
新北市,中和區,民有里,"24"
新北市,中和區,民生里,"24"
新北市,中和區,積穗里,"24"
新北市,中和區,德穗里,"24"
新北市,板橋區,國泰里,"24"
新北市,中和區,瑞穗里,"24"
新北市,板橋區,福祿里,"24"
新北市,板橋區,民族里,"24"
新北市,中和區,員山里,"24"
新北市,板橋區,海山里,"24"
新北市,板橋區,東安里,"24"
新北市,板橋區,深丘里,"24"
新北市,板橋區,福壽里,"24"
新北市,板橋區,長安里,"24"
新北市,板橋區,福丘里,"24"
新北市,板橋區,民生里,"24"
新北市,板橋區,正泰里,"24"
新北市,板橋區,香丘里,"24"
新北市,板橋區,東丘里,"24"
新北市,板橋區,西安里,"24"
新北市,板橋區,九如里,"24"
新北市,板橋區,玉光里,"24"
新北市,板橋區,新民里,"24"
新北市,板橋區,光仁里,"24"
新北市,板橋區,百壽里,"24"
新北市,板橋區,雙玉里,"24"
新北市,板橋區,忠誠里,"24"
新北市,中和區,員富里,"22"
新北市,中和區,員山里,"22"
新北市,板橋區,福壽里,"22"
新北市,板橋區,居仁里,"22"
新北市,中和區,中原里,"22"
新北市,板橋區,正泰里,"22"
新北市,板橋區,長壽里,"22"
新北市,板橋區,富貴里,"22"
新北市,板橋區,九如里,"22"
新北市,板橋區,光仁里,"22"
新北市,板橋區,埔墘里,"22"
新北市,板橋區,雙玉里,"22"
新北市,板橋區,光復里,"22"
臺北市,萬華區,榮德里,"22"
臺北市,萬華區,華中里,"22"
臺北市,萬華區,銘德里,"22"
新北市,板橋區,金華里,"23"
新北市,板橋區,社後里,"23"
新北市,板橋區,港德里,"23"
新北市,板橋區,公舘里,"23"
新北市,板橋區,港尾里,"23"
新北市,板橋區,新生里,"23"
新北市,板橋區,香社里,"23"
新北市,板橋區,幸福里,"23"
新北市,板橋區,忠誠里,"23"
新北市,板橋區,新埔里,"23"
新北市,板橋區,文德里,"23"
新北市,板橋區,陽明里,"23"
新北市,板橋區,德翠里,"23"
新北市,板橋區,新翠里,"23"
新北市,板橋區,明翠里,"23"
新北市,板橋區,朝陽里,"23"
新北市,板橋區,新海里,"23"
新北市,板橋區,仁翠里,"23"
新北市,板橋區,吉翠里,"23"
新北市,板橋區,文化里,"23"
新北市,板橋區,滿翠里,"23"
新北市,板橋區,純翠里,"23"
新北市,板橋區,中正里,"23"
新北市,板橋區,宏翠里,"23"
新北市,板橋區,溪頭里,"23"
新北市,新莊區,榮和里,"23"
新北市,板橋區,介壽里,"22"
新北市,板橋區,廣新里,"22"
新北市,板橋區,莊敬里,"22"
新北市,板橋區,新民里,"22"
新北市,板橋區,光仁里,"22"
新北市,板橋區,百壽里,"22"
新北市,板橋區,埤墘里,"22"
新北市,板橋區,雙玉里,"22"
新北市,板橋區,華江里,"22"
新北市,板橋區,忠誠里,"22"
新北市,板橋區,新埔里,"22"
新北市,板橋區,永安里,"22"
新北市,板橋區,莒光里,"22"
新北市,板橋區,華翠里,"22"
新北市,板橋區,聯翠里,"22"
新北市,板橋區,明翠里,"22"
新北市,板橋區,港嘴里,"22"
新北市,板橋區,龍翠里,"22"
新北市,板橋區,忠翠里,"22"
新北市,板橋區,文化里,"22"
新北市,板橋區,文聖里,"22"
新北市,板橋區,松柏里,"22"
新北市,板橋區,松翠里,"22"
新北市,板橋區,純翠里,"22"
新北市,板橋區,江翠里,"22"
新北市,板橋區,嵐翠里,"22"
新北市,板橋區,青翠里,"22"
新北市,板橋區,文翠里,"22"
新北市,板橋區,溪頭里,"22"
新北市,板橋區,柏翠里,"22"
新北市,新莊區,成德里,"17"
新北市,新莊區,民安里,"17"
新北市,新莊區,龍安里,"17"
新北市,樹林區,三龍里,"17"
新北市,新莊區,民本里,"17"
新北市,新莊區,龍鳳里,"17"
新北市,新莊區,八德里,"17"
新北市,新莊區,民全里,"17"
新北市,新莊區,西盛里,"17"
新北市,新莊區,四維里,"17"
新北市,新莊區,南港里,"17"
新北市,新莊區,裕民里,"17"
新北市,新莊區,萬安里,"17"
新北市,新莊區,後港里,"17"
新北市,新莊區,建安里,"17"
新北市,新莊區,後德里,"17"
新北市,新莊區,建福里,"17"
新北市,新莊區,富國里,"17"
新北市,新莊區,富民里,"17"
新北市,新莊區,合鳳里,"17"
新北市,新莊區,瓊林里,"17"
新北市,新莊區,福營里,"17"
新北市,新莊區,國泰里,"17"
新北市,新莊區,雙鳳里,"17"
新北市,泰山區,貴和里,"17"
新北市,新莊區,營盤里,"17"
新北市,新莊區,丹鳳里,"17"
新北市,板橋區,埔墘里,"21"
新北市,板橋區,雙玉里,"21"
新北市,板橋區,光復里,"21"
新北市,板橋區,永安里,"21"
新北市,板橋區,振興里,"21"
新北市,板橋區,振義里,"21"
新北市,板橋區,港嘴里,"21"
新北市,板橋區,龍翠里,"21"
新北市,板橋區,文聖里,"21"
新北市,板橋區,松柏里,"21"
新北市,板橋區,福翠里,"21"
新北市,板橋區,嵐翠里,"21"
新北市,板橋區,懷翠里,"21"
新北市,板橋區,青翠里,"21"
臺北市,萬華區,榮德里,"21"
臺北市,萬華區,華中里,"21"
臺北市,萬華區,興德里,"21"
臺北市,萬華區,日祥里,"21"
臺北市,萬華區,銘德里,"21"
臺北市,萬華區,保德里,"21"
臺北市,萬華區,孝德里,"21"
臺北市,萬華區,壽德里,"21"
臺北市,萬華區,忠貞里,"21"
臺北市,萬華區,騰雲里,"21"
臺北市,萬華區,全德里,"21"
臺北市,萬華區,錦德里,"21"
臺北市,萬華區,忠德里,"21"
臺北市,萬華區,和德里,"21"
臺北市,萬華區,新和里,"21"
臺北市,萬華區,日善里,"21"
臺北市,萬華區,新安里,"21"
臺北市,萬華區,新忠里,"21"
臺北市,萬華區,和平里,"21"
臺北市,萬華區,雙園里,"21"
臺北市,萬華區,綠堤里,"21"
臺北市,萬華區,頂碩里,"21"
臺北市,萬華區,華江里,"21"
臺北市,萬華區,糖廍里,"21"
新北市,永和區,,"23"
臺北市,萬華區,日祥里,"23"
臺北市,萬華區,忠貞里,"23"
臺北市,萬華區,騰雲里,"23"
臺北市,萬華區,凌霄里,"23"
臺北市,中正區,螢雪里,"23"
臺北市,中正區,永昌里,"23"
臺北市,中正區,永功里,"23"
臺北市,萬華區,新和里,"23"
臺北市,萬華區,新安里,"23"
臺北市,萬華區,新忠里,"23"
臺北市,中正區,忠勤里,"23"
臺北市,中正區,龍興里,"23"
臺北市,中正區,龍光里,"23"
臺北市,中正區,廈安里,"23"
臺北市,萬華區,頂碩里,"23"
臺北市,中正區,龍福里,"23"
臺北市,中正區,南門里,"23"
臺北市,中正區,林興里,"28"
臺北市,大安區,大學里,"28"
臺北市,大安區,學府里,"28"
臺北市,大安區,古風里,"28"
臺北市,大安區,龍淵里,"28"
臺北市,中正區,頂東里,"28"
臺北市,大安區,龍坡里,"28"
臺北市,大安區,龍泉里,"28"
臺北市,大安區,古莊里,"28"
臺北市,大安區,龍生里,"28"
臺北市,大安區,錦安里,"28"
臺北市,大安區,龍安里,"28"
臺北市,大安區,新龍里,"28"
臺北市,大安區,龍圖里,"28"
臺北市,大安區,龍門里,"28"
臺北市,大安區,福住里,"28"
臺北市,大安區,永康里,"28"
新北市,永和區,,"27"
臺北市,文山區,萬盛里,"27"
臺北市,文山區,萬年里,"27"
臺北市,中正區,水源里,"27"
臺北市,中正區,富水里,"27"
臺北市,中正區,文盛里,"27"
臺北市,中正區,林興里,"27"
臺北市,大安區,大學里,"27"
臺北市,大安區,學府里,"27"
臺北市,大安區,古風里,"27"
新北市,永和區,,"24"
新北市,中和區,秀景里,"24"
新北市,中和區,秀義里,"24"
新北市,中和區,秀仁里,"24"
